ID,Type,SubType,Price,NetHabitableSurface(msq),BedroomCount,Province,Locality,Region,PostCode,Floor,RegionCode,BuildingCondition,ConstructionYear,FacadeCount,HasBalcony,HasGarden,KitchenType,Status
10153299,HOUSE,HOUSE,387000.0,138.0,3.0,Antwerp,Bonheiden Rijmenam,Flanders,2820,2.0,FLANDERS,,2022.0,2.0,0.0,0.0,3,1
10153300,HOUSE,HOUSE,359900.0,126.0,3.0,Antwerp,Bonheiden Rijmenam,Flanders,2820,2.0,FLANDERS,,2022.0,2.0,0.0,0.0,3,1
10153301,HOUSE,HOUSE,373000.0,129.0,3.0,Antwerp,Bonheiden Rijmenam,Flanders,2820,2.0,FLANDERS,,2022.0,3.0,0.0,0.0,3,1
10153326,HOUSE,VILLA,495000.0,115.0,2.0,Walloon Brabant,Waterloo,Wallonie,1410,2.0,WALLONIE,TO_RENOVATE,1974.0,4.0,0.0,0.0,2,0
10153329,HOUSE,HOUSE,315000.0,120.0,3.0,Antwerp,Beerse,Flanders,2340,2.0,FLANDERS,GOOD,,3.0,0.0,0.0,1,0
10153333,HOUSE,HOUSE,225000.0,160.0,4.0,East Flanders,Stekene,Flanders,9190,2.0,FLANDERS,,1930.0,2.0,0.0,1.0,0,0
10153339,HOUSE,VILLA,270000.0,146.0,3.0,Namur,Couvin,Wallonie,5660,2.0,WALLONIE,,1993.0,4.0,0.0,1.0,1,0
10153340,HOUSE,HOUSE,158000.0,179.0,4.0,Hainaut,Chimay,Wallonie,6460,2.0,WALLONIE,,,2.0,0.0,1.0,1,0
10153341,HOUSE,HOUSE,248000.0,192.0,4.0,Namur,Florennes,Wallonie,5620,2.0,WALLONIE,,1972.0,4.0,0.0,1.0,1,0
10153342,HOUSE,HOUSE,219999.0,165.0,2.0,Limburg,Zonhoven,Flanders,3520,2.0,FLANDERS,,1948.0,3.0,0.0,0.0,0,0
10153345,HOUSE,HOUSE,188000.0,160.0,3.0,Hainaut,Thuillies,Wallonie,6536,2.0,WALLONIE,,1900.0,3.0,0.0,1.0,1,0
10153346,HOUSE,HOUSE,298000.0,239.0,5.0,Namur,Mariembourg,Wallonie,5660,2.0,WALLONIE,,1973.0,4.0,0.0,1.0,3,0
10153348,HOUSE,HOUSE,180000.0,100.0,3.0,Liège,Huy,Wallonie,4500,2.0,WALLONIE,TO_BE_DONE_UP,,3.0,0.0,1.0,0,0
10153350,HOUSE,HOUSE,269000.0,108.0,3.0,Antwerp,Turnhout,Flanders,2300,2.0,FLANDERS,GOOD,1930.0,2.0,0.0,0.0,0,0
10153351,HOUSE,HOUSE,199000.0,83.0,2.0,Antwerp,Turnhout,Flanders,2300,2.0,FLANDERS,GOOD,1930.0,2.0,0.0,0.0,0,0
10153352,HOUSE,HOUSE,249000.0,120.0,2.0,West Flanders,Heule,Flanders,8501,2.0,FLANDERS,GOOD,,2.0,0.0,0.0,0,0
10153359,APARTMENT,DUPLEX,439000.0,110.0,2.0,Antwerp,Antwerpen,Flanders,2000,2.0,FLANDERS,AS_NEW,,1.0,0.0,0.0,3,0
10153360,APARTMENT,DUPLEX,338000.0,120.0,2.0,Brussels,Uccle,Brussels,1180,2.0,BRUSSELS,GOOD,1945.0,4.0,0.0,0.0,0,0
10153361,APARTMENT,APARTMENT,469000.0,111.0,2.0,Antwerp,Antwerpen,Flanders,2000,1.0,FLANDERS,AS_NEW,,2.0,0.0,0.0,3,0
10153366,HOUSE,HOUSE,399000.0,230.0,4.0,East Flanders,Eeklo,Flanders,9900,2.0,FLANDERS,GOOD,,1.0,0.0,1.0,2,0
10153367,APARTMENT,APARTMENT,350000.0,167.0,3.0,West Flanders,Roeselare,Flanders,8800,2.0,FLANDERS,AS_NEW,,1.0,0.0,0.0,3,0
10153368,HOUSE,HOUSE,384500.0,235.0,5.0,West Flanders,Meulebeke,Flanders,8760,2.0,FLANDERS,GOOD,,1.0,0.0,1.0,1,0
10153371,HOUSE,HOUSE,365000.0,143.0,3.0,West Flanders,Wevelgem,Flanders,8560,2.0,FLANDERS,AS_NEW,,3.0,0.0,1.0,3,0
10153373,HOUSE,HOUSE,195000.0,150.0,4.0,Luxembourg,Marche-en-Famenne,Wallonie,6900,2.0,WALLONIE,GOOD,1962.0,4.0,0.0,0.0,1,0
10153390,HOUSE,HOUSE,195000.0,170.0,4.0,Luxembourg,Transinne,Wallonie,6890,2.0,WALLONIE,TO_RENOVATE,,4.0,0.0,1.0,0,0
10153391,HOUSE,VILLA,675000.0,280.0,5.0,Antwerp,Schilde 's Gravenwezel,Flanders,2970,2.0,FLANDERS,,1991.0,4.0,0.0,0.0,0,0
10153392,HOUSE,VILLA,289000.0,173.0,3.0,Namur,Florennes,Wallonie,5620,2.0,WALLONIE,GOOD,,4.0,0.0,1.0,1,0
10153395,APARTMENT,APARTMENT,330000.0,135.0,2.0,Antwerp,Antwerpen,Flanders,2018,3.0,FLANDERS,TO_BE_DONE_UP,1957.0,2.0,0.0,0.0,0,0
10153396,HOUSE,EXCEPTIONAL_PROPERTY,499000.0,259.0,4.0,East Flanders,SINT-AMANDSBERG,Flanders,9040,2.0,FLANDERS,AS_NEW,,4.0,0.0,1.0,1,0
10153397,HOUSE,EXCEPTIONAL_PROPERTY,499000.0,259.0,4.0,East Flanders,Oostakker,Flanders,9041,2.0,FLANDERS,AS_NEW,,4.0,0.0,1.0,1,0
10153405,APARTMENT,GROUND_FLOOR,325000.0,200.0,4.0,Antwerp,Antwerp,Flanders,2018,2.0,FLANDERS,GOOD,,1.0,0.0,0.0,1,0
10153406,HOUSE,VILLA,265000.0,225.0,4.0,Luxembourg,Durbuy,Wallonie,6940,2.0,WALLONIE,TO_RENOVATE,1955.0,4.0,0.0,1.0,0,0
10153410,HOUSE,HOUSE,285000.0,215.0,2.0,Namur,Mettet,Wallonie,5640,2.0,WALLONIE,,1940.0,4.0,0.0,1.0,0,0
10153418,HOUSE,HOUSE,289000.0,100.0,3.0,Liège,Welkenraedt,Wallonie,4840,2.0,WALLONIE,GOOD,1980.0,4.0,0.0,1.0,2,0
10153419,HOUSE,HOUSE,325000.0,180.0,3.0,Antwerp,Linkeroever (Antwerpen),Flanders,2050,2.0,FLANDERS,GOOD,1965.0,2.0,0.0,1.0,1,0
10153427,APARTMENT,KOT,129000.0,20.0,1.0,Brussels,Bruxelles,Brussels,1000,4.0,BRUSSELS,AS_NEW,2018.0,2.0,0.0,0.0,3,1
10153428,APARTMENT,APARTMENT,275000.0,76.0,2.0,Flemish Brabant,Sint-Pieters-Leeuw,Flanders,1600,1.0,FLANDERS,AS_NEW,,2.0,0.0,0.0,3,0
10153430,APARTMENT,APARTMENT,259000.0,114.0,2.0,Brussels,Ganshoren,Brussels,1083,4.0,BRUSSELS,AS_NEW,,2.0,0.0,0.0,1,0
10153433,HOUSE,HOUSE,220000.0,92.0,2.0,Liège,Hamoir,Wallonie,4180,2.0,WALLONIE,,1939.0,4.0,0.0,0.0,1,0
10153438,HOUSE,HOUSE,229000.0,182.0,4.0,Liège,Comblain-au-Pont,Wallonie,4170,2.0,WALLONIE,TO_RESTORE,1880.0,4.0,0.0,0.0,0,0
10153442,HOUSE,HOUSE,185000.0,145.0,3.0,Liège,COMBLAIN-LA-TOUR,Wallonie,4180,2.0,WALLONIE,,1920.0,3.0,0.0,1.0,1,0
10153443,HOUSE,HOUSE,199000.0,89.0,2.0,Liège,Comblain-au-Pont,Wallonie,4170,2.0,WALLONIE,TO_BE_DONE_UP,1922.0,4.0,0.0,0.0,0,0
10153447,HOUSE,MANOR_HOUSE,125000.0,95.0,3.0,Liège,Comblain-au-Pont,Wallonie,4170,2.0,WALLONIE,TO_BE_DONE_UP,1800.0,3.0,0.0,0.0,0,0
10153448,APARTMENT,APARTMENT,199000.0,114.0,3.0,Liège,Aywaille,Wallonie,4920,2.0,WALLONIE,,1967.0,3.0,0.0,0.0,1,0
10153452,HOUSE,MANSION,595000.0,214.0,5.0,Liège,LIEGE,Wallonie,4000,2.0,WALLONIE,,1800.0,3.0,0.0,0.0,1,0
10153455,HOUSE,HOUSE,635000.0,272.0,4.0,Liège,Aywaille,Wallonie,4920,2.0,WALLONIE,,1912.0,4.0,0.0,0.0,1,0
10153456,HOUSE,HOUSE,199000.0,165.0,4.0,Liège,Stoumont,Wallonie,4987,2.0,WALLONIE,,1850.0,3.0,0.0,0.0,1,0
10153457,APARTMENT,APARTMENT,199000.0,111.0,3.0,Liège,Aywaille,Wallonie,4920,1.0,WALLONIE,,1967.0,3.0,0.0,0.0,1,0
10153459,HOUSE,HOUSE,229000.0,138.0,2.0,Liège,Theux,Wallonie,4910,2.0,WALLONIE,,1850.0,3.0,0.0,0.0,1,0
10153460,HOUSE,HOUSE,325000.0,127.0,4.0,Luxembourg,Durbuy,Wallonie,6941,2.0,WALLONIE,,1900.0,4.0,0.0,0.0,1,0
10153462,HOUSE,COUNTRY_COTTAGE,495000.0,194.0,5.0,Liège,Trois-ponts,Wallonie,4980,2.0,WALLONIE,,1900.0,4.0,0.0,0.0,1,0
10153465,HOUSE,MANOR_HOUSE,279000.0,142.0,3.0,Liège,Aywaille,Wallonie,4920,2.0,WALLONIE,TO_RENOVATE,1900.0,2.0,0.0,0.0,0,0
10153471,APARTMENT,DUPLEX,335000.0,116.0,2.0,Namur,Jambes,Wallonie,5100,2.0,WALLONIE,AS_NEW,,1.0,0.0,0.0,0,0
10153485,HOUSE,HOUSE,525000.0,216.0,4.0,Brussels,Koekelberg,Brussels,1081,2.0,BRUSSELS,GOOD,1900.0,2.0,0.0,1.0,0,0
10153486,APARTMENT,APARTMENT,231000.0,68.0,2.0,East Flanders,Beveren,Flanders,9120,1.0,FLANDERS,,2021.0,2.0,0.0,0.0,0,1
10153487,APARTMENT,APARTMENT,169000.0,40.0,1.0,Brussels,Molenbeek-Saint-Jean,Brussels,1080,6.0,BRUSSELS,,1995.0,2.0,0.0,0.0,1,0
10153493,HOUSE,HOUSE,319000.0,138.0,3.0,Namur,Namur,Wallonie,5020,2.0,WALLONIE,,,4.0,0.0,0.0,1,0
10153496,HOUSE,HOUSE,185000.0,158.0,3.0,West Flanders,Roeselare,Flanders,8800,2.0,FLANDERS,GOOD,1930.0,2.0,0.0,0.0,1,0
10153498,HOUSE,HOUSE,339000.0,139.0,3.0,East Flanders,Verrebroek,Flanders,9130,2.0,FLANDERS,GOOD,2013.0,3.0,0.0,1.0,1,1
10153506,HOUSE,HOUSE,325000.0,110.0,2.0,Walloon Brabant,Lasne,Wallonie,1380,2.0,WALLONIE,TO_RENOVATE,,4.0,0.0,1.0,0,0
10153508,APARTMENT,GROUND_FLOOR,320000.0,54.0,1.0,Brussels,Ixelles,Brussels,1050,2.0,BRUSSELS,AS_NEW,2005.0,4.0,0.0,0.0,3,0
10153514,HOUSE,HOUSE,490000.0,187.0,4.0,West Flanders,Aarsele,Flanders,8700,2.0,FLANDERS,,,4.0,0.0,0.0,1,0
10153515,APARTMENT,FLAT_STUDIO,70000.0,28.0,1.0,Brussels,Etterbeek,Brussels,1040,2.0,BRUSSELS,,,1.0,0.0,0.0,0,0
10153517,HOUSE,HOUSE,149000.0,163.0,3.0,Hainaut,Gilly,Wallonie,6060,2.0,WALLONIE,TO_BE_DONE_UP,,2.0,0.0,0.0,0,0
10153518,HOUSE,HOUSE,155000.0,154.0,2.0,West Flanders,Roeselare,Flanders,8800,2.0,FLANDERS,TO_RENOVATE,,2.0,0.0,0.0,0,0
10153524,APARTMENT,TRIPLEX,720000.0,292.0,4.0,Brussels,Uccle,Brussels,1180,2.0,BRUSSELS,TO_BE_DONE_UP,1948.0,2.0,0.0,1.0,3,0
10153525,APARTMENT,APARTMENT,365000.0,125.0,3.0,Luxembourg,Marche-en-Famenne,Wallonie,6900,3.0,WALLONIE,AS_NEW,,1.0,0.0,0.0,0,0
10153530,HOUSE,HOUSE,720000.0,292.0,4.0,Brussels,Uccle,Brussels,1180,2.0,BRUSSELS,TO_BE_DONE_UP,1948.0,2.0,0.0,0.0,0,0
10153559,HOUSE,HOUSE,295000.0,160.0,3.0,Hainaut,Gerpinnes,Wallonie,6280,2.0,WALLONIE,,,4.0,0.0,0.0,1,0
10153562,APARTMENT,APARTMENT,275000.0,110.0,3.0,Brussels,Koekelberg,Brussels,1081,5.0,BRUSSELS,,1957.0,2.0,0.0,0.0,2,0
10153565,HOUSE,HOUSE,675000.0,200.0,3.0,Brussels,Koekelberg,Brussels,1081,2.0,BRUSSELS,,1922.0,2.0,0.0,1.0,0,0
10153692,HOUSE,VILLA,215000.0,148.0,4.0,Hainaut,Labuissiere,Wallonie,6567,2.0,WALLONIE,,,4.0,0.0,0.0,1,0
10153722,HOUSE,HOUSE,220000.0,196.0,4.0,Luxembourg,Marche-en-Famenne,Wallonie,6900,2.0,WALLONIE,AS_NEW,1974.0,4.0,0.0,0.0,1,0
10153724,APARTMENT,APARTMENT,295000.0,88.0,2.0,Brussels,Schaerbeek,Brussels,1030,2.0,BRUSSELS,GOOD,,3.0,0.0,0.0,1,0
10153730,APARTMENT,APARTMENT,159000.0,100.0,2.0,Hainaut,Marcinelle,Wallonie,6001,3.0,WALLONIE,GOOD,,1.0,0.0,0.0,1,0
10153732,APARTMENT,APARTMENT,319000.0,70.0,1.0,Brussels,St-Gilles,Brussels,1060,1.0,BRUSSELS,GOOD,1965.0,2.0,0.0,0.0,1,0
10153734,HOUSE,VILLA,425000.0,150.0,3.0,Walloon Brabant,Rixensart,Wallonie,1330,2.0,WALLONIE,,1964.0,4.0,0.0,0.0,0,0
10153735,APARTMENT,APARTMENT,279000.0,85.0,2.0,Brussels,Forest,Brussels,1190,5.0,BRUSSELS,,1959.0,2.0,0.0,0.0,1,0
10153739,APARTMENT,APARTMENT,369500.0,105.0,2.0,Walloon Brabant,Braine-l'Alleud,Wallonie,1420,1.0,WALLONIE,,2022.0,1.0,0.0,0.0,0,1
10153742,APARTMENT,APARTMENT,384500.0,104.0,2.0,Walloon Brabant,Braine-l'Alleud,Wallonie,1420,2.0,WALLONIE,,2022.0,2.0,0.0,0.0,0,1
10153746,HOUSE,HOUSE,390000.0,170.0,3.0,Antwerp,Kapellen,Flanders,2950,2.0,FLANDERS,GOOD,1966.0,2.0,0.0,1.0,1,0
10153747,HOUSE,MIXED_USE_BUILDING,440000.0,220.0,2.0,East Flanders,Gent,Flanders,9000,2.0,FLANDERS,AS_NEW,1950.0,2.0,0.0,0.0,3,0
10153748,HOUSE,APARTMENT_BLOCK,135000.0,140.0,3.0,Hainaut,Tournai,Wallonie,7500,2.0,WALLONIE,,,2.0,0.0,0.0,1,0
10153749,HOUSE,APARTMENT_BLOCK,135000.0,140.0,3.0,Hainaut,Antoing,Wallonie,7640,2.0,WALLONIE,,,2.0,0.0,0.0,1,0
10153751,HOUSE,HOUSE,490000.0,160.0,3.0,Flemish Brabant,Rhode-Saint-Genèse,Flanders,1640,2.0,FLANDERS,GOOD,1950.0,3.0,0.0,1.0,3,0
10153755,APARTMENT,APARTMENT,179000.0,77.0,2.0,West Flanders,Oostende,Flanders,8400,1.0,FLANDERS,GOOD,,1.0,0.0,0.0,3,0
10153768,APARTMENT,APARTMENT,304500.0,70.0,1.0,West Flanders,Oostende,Flanders,8400,3.0,FLANDERS,AS_NEW,,4.0,0.0,0.0,0,0
10153770,HOUSE,HOUSE,485000.0,193.0,3.0,East Flanders,Drongen,Flanders,9031,2.0,FLANDERS,GOOD,2000.0,2.0,0.0,0.0,1,0
10153771,HOUSE,HOUSE,520000.0,229.0,4.0,East Flanders,Sint-Amandsberg,Flanders,9040,2.0,FLANDERS,AS_NEW,1941.0,3.0,0.0,1.0,1,0
10153775,HOUSE,APARTMENT_BLOCK,465000.0,200.0,3.0,Walloon Brabant,Rixensart,Wallonie,1332,2.0,WALLONIE,,1950.0,1.0,0.0,0.0,0,0
10153781,HOUSE,HOUSE,289000.0,120.0,3.0,Antwerp,Mechelen,Flanders,2800,2.0,FLANDERS,JUST_RENOVATED,1936.0,2.0,0.0,1.0,1,0
10153782,APARTMENT,APARTMENT,199000.0,57.0,2.0,West Flanders,Blankenberge,Flanders,8370,2.0,FLANDERS,GOOD,,1.0,0.0,0.0,3,0
10153788,HOUSE,HOUSE,375000.0,115.0,3.0,Brussels,Uccle,Brussels,1180,2.0,BRUSSELS,,,2.0,0.0,1.0,1,0
10153796,HOUSE,HOUSE,498000.0,180.0,4.0,Antwerp,Puurs,Flanders,2870,2.0,FLANDERS,GOOD,,4.0,0.0,0.0,0,0
10153802,HOUSE,HOUSE,495000.0,158.0,4.0,Flemish Brabant,Zaventem,Flanders,1933,2.0,FLANDERS,GOOD,1960.0,3.0,0.0,1.0,1,0
10153804,HOUSE,HOUSE,728900.0,273.0,4.0,Antwerp,Lier,Flanders,2500,2.0,FLANDERS,AS_NEW,2014.0,3.0,0.0,1.0,1,1
10153805,HOUSE,HOUSE,280000.0,150.0,4.0,Liège,Huy,Wallonie,4500,2.0,WALLONIE,,,2.0,0.0,1.0,1,0
10153810,HOUSE,HOUSE,99000.0,100.0,4.0,West Flanders,Menen,Flanders,8930,2.0,FLANDERS,GOOD,,2.0,0.0,0.0,1,0
10153813,HOUSE,HOUSE,469000.0,185.0,4.0,Hainaut,HAINE-SAINT-PIERRE,Wallonie,7100,2.0,WALLONIE,JUST_RENOVATED,,4.0,0.0,0.0,1,0
10153817,APARTMENT,APARTMENT,185000.0,71.0,2.0,Brussels,Anderlecht,Brussels,1070,2.0,BRUSSELS,,,1.0,0.0,0.0,1,0
10153825,HOUSE,HOUSE,299000.0,180.0,3.0,Hainaut,La Glanerie,Wallonie,7611,2.0,WALLONIE,,,4.0,0.0,0.0,1,0
10153831,APARTMENT,APARTMENT,310000.0,95.0,2.0,Brussels,BRUXELLES,Brussels,1020,2.0,BRUSSELS,,,1.0,0.0,0.0,0,0
10153833,APARTMENT,APARTMENT,268000.0,89.0,2.0,Antwerp,Hoboken,Flanders,2660,1.0,FLANDERS,JUST_RENOVATED,1984.0,2.0,0.0,0.0,1,0
10153836,APARTMENT,APARTMENT,495000.0,160.0,2.0,West Flanders,SINT-ELOOIS-VIJVE,Flanders,8793,4.0,FLANDERS,GOOD,2018.0,4.0,0.0,0.0,1,1
10153837,HOUSE,HOUSE,373000.0,257.0,4.0,Hainaut,SAINT-SAUVEUR,Wallonie,7912,2.0,WALLONIE,GOOD,2021.0,3.0,0.0,0.0,1,1
10153841,HOUSE,HOUSE,373000.0,257.0,4.0,Hainaut,SAINT-SAUVEUR,Wallonie,7912,2.0,WALLONIE,GOOD,2021.0,3.0,0.0,0.0,1,1
10153842,HOUSE,HOUSE,375000.0,254.0,4.0,Hainaut,SAINT-SAUVEUR,Wallonie,7912,2.0,WALLONIE,GOOD,2021.0,3.0,0.0,0.0,1,1
10153843,HOUSE,HOUSE,379000.0,254.0,4.0,Hainaut,SAINT-SAUVEUR,Wallonie,7912,2.0,WALLONIE,GOOD,2021.0,3.0,0.0,0.0,1,1
10153844,HOUSE,HOUSE,393900.0,263.0,4.0,Hainaut,SAINT-SAUVEUR,Wallonie,7912,2.0,WALLONIE,GOOD,2021.0,3.0,0.0,0.0,1,1
10153845,HOUSE,HOUSE,417000.0,263.0,4.0,Hainaut,SAINT-SAUVEUR,Wallonie,7912,2.0,WALLONIE,GOOD,2021.0,3.0,0.0,0.0,1,1
10153849,HOUSE,HOUSE,345000.0,115.0,2.0,Flemish Brabant,Werchter,Flanders,3118,2.0,FLANDERS,,1938.0,4.0,0.0,1.0,0,0
10153850,HOUSE,VILLA,485000.0,233.0,3.0,Flemish Brabant,KORBEEK-LO,Flanders,3360,2.0,FLANDERS,TO_BE_DONE_UP,1953.0,4.0,0.0,1.0,0,0
10153852,HOUSE,MIXED_USE_BUILDING,485000.0,233.0,3.0,Flemish Brabant,KORBEEK-LO,Flanders,3360,2.0,FLANDERS,TO_BE_DONE_UP,1953.0,4.0,0.0,1.0,0,0
10153854,APARTMENT,APARTMENT,490000.0,139.0,2.0,East Flanders,Destelbergen,Flanders,9070,2.0,FLANDERS,GOOD,1993.0,1.0,0.0,1.0,1,0
10153859,APARTMENT,APARTMENT,469000.0,102.0,2.0,West Flanders,Oostende,Flanders,8400,4.0,FLANDERS,AS_NEW,,1.0,0.0,0.0,3,0
10153860,HOUSE,HOUSE,389000.0,95.0,2.0,Antwerp,Kontich,Flanders,2550,2.0,FLANDERS,AS_NEW,,2.0,0.0,1.0,3,0
10153862,HOUSE,HOUSE,225000.0,210.0,5.0,Liège,Huy,Wallonie,4500,2.0,WALLONIE,TO_BE_DONE_UP,1930.0,3.0,0.0,1.0,2,0
10153863,APARTMENT,APARTMENT,270000.0,67.0,1.0,Brussels,Etterbeek,Brussels,1040,3.0,BRUSSELS,JUST_RENOVATED,1960.0,2.0,0.0,0.0,3,0
10153866,APARTMENT,APARTMENT,410000.0,110.0,2.0,Brussels,Schaerbeek,Brussels,1030,2.0,BRUSSELS,,,2.0,0.0,1.0,0,0
10153870,HOUSE,HOUSE,509000.0,190.0,4.0,Antwerp,Aartselaar,Flanders,2630,2.0,FLANDERS,,1970.0,3.0,0.0,0.0,1,0
10153871,HOUSE,HOUSE,159000.0,60.0,1.0,Liège,Liège,Wallonie,4000,2.0,WALLONIE,JUST_RENOVATED,,2.0,0.0,0.0,1,0
10153872,APARTMENT,APARTMENT,305000.0,70.0,1.0,Brussels,Uccle,Brussels,1180,2.0,BRUSSELS,JUST_RENOVATED,1974.0,3.0,0.0,1.0,1,0
10153875,APARTMENT,APARTMENT,279000.0,105.0,2.0,Antwerp,Kalmthout,Flanders,2920,2.0,FLANDERS,TO_BE_DONE_UP,2003.0,3.0,0.0,0.0,1,0
10153877,HOUSE,HOUSE,648000.0,265.0,4.0,Antwerp,Kalmthout,Flanders,2920,2.0,FLANDERS,TO_RENOVATE,1927.0,4.0,0.0,1.0,1,0
10153878,APARTMENT,APARTMENT,299000.0,104.0,2.0,Antwerp,Essen,Flanders,2910,2.0,FLANDERS,AS_NEW,2012.0,3.0,0.0,0.0,0,1
10153880,HOUSE,HOUSE,289000.0,200.0,2.0,Flemish Brabant,Tienen,Flanders,3300,2.0,FLANDERS,JUST_RENOVATED,1961.0,2.0,0.0,1.0,1,0
10153881,HOUSE,OTHER_PROPERTY,249500.0,235.0,4.0,Limburg,Lummen,Flanders,3560,2.0,FLANDERS,TO_BE_DONE_UP,1920.0,3.0,0.0,0.0,1,0
10153885,HOUSE,HOUSE,282000.0,139.0,3.0,Hainaut,LUINGNE,Wallonie,7700,2.0,WALLONIE,,2022.0,3.0,0.0,0.0,0,1
10153886,APARTMENT,GROUND_FLOOR,219000.0,55.0,1.0,Antwerp,Antwerpen,Flanders,2610,2.0,FLANDERS,AS_NEW,,2.0,0.0,1.0,1,0
10153887,HOUSE,HOUSE,293000.0,141.0,3.0,Hainaut,LUINGNE,Wallonie,7700,2.0,WALLONIE,,2022.0,3.0,0.0,0.0,0,1
10153888,HOUSE,HOUSE,294500.0,135.0,3.0,Hainaut,LUINGNE,Wallonie,7700,2.0,WALLONIE,,2022.0,3.0,0.0,0.0,0,1
10153889,HOUSE,HOUSE,125000.0,114.0,2.0,Liège,Flémalle-Grande,Wallonie,4400,2.0,WALLONIE,TO_RENOVATE,,1.0,0.0,1.0,0,0
10153894,HOUSE,HOUSE,445000.0,173.0,5.0,Flemish Brabant,Zemst,Flanders,1981,2.0,FLANDERS,AS_NEW,2010.0,3.0,0.0,0.0,3,1
10153897,HOUSE,HOUSE,399000.0,234.0,4.0,Antwerp,Turnhout,Flanders,2300,2.0,FLANDERS,AS_NEW,2007.0,2.0,0.0,1.0,0,0
10153898,APARTMENT,APARTMENT,205000.0,85.0,2.0,East Flanders,Dendermonde,Flanders,9200,2.0,FLANDERS,AS_NEW,2000.0,1.0,0.0,0.0,0,0
10153901,HOUSE,HOUSE,279000.0,146.0,4.0,East Flanders,SINT-NIKLAAS,Flanders,9100,2.0,FLANDERS,TO_BE_DONE_UP,,2.0,0.0,1.0,2,0
10153902,APARTMENT,APARTMENT,229000.0,67.0,2.0,Antwerp,Antwerp,Flanders,2018,2.0,FLANDERS,GOOD,,2.0,0.0,1.0,2,0
10153903,APARTMENT,APARTMENT,199000.0,99.0,2.0,Antwerp,Merksem,Flanders,2170,2.0,FLANDERS,GOOD,,1.0,0.0,0.0,1,0
10153907,HOUSE,HOUSE,375000.0,250.0,2.0,East Flanders,Berlare,Flanders,9290,2.0,FLANDERS,JUST_RENOVATED,,2.0,0.0,0.0,0,0
10153908,APARTMENT,APARTMENT,259000.0,85.0,2.0,Antwerp,Kapellen,Flanders,2950,2.0,FLANDERS,GOOD,1971.0,3.0,0.0,0.0,0,0
10153911,APARTMENT,APARTMENT,399000.0,181.0,2.0,Antwerp,Antwerp,Flanders,2018,4.0,FLANDERS,GOOD,1938.0,1.0,0.0,0.0,1,0
10153914,APARTMENT,APARTMENT,280000.0,57.0,1.0,Brussels,Bruxelles ville,Brussels,1000,2.0,BRUSSELS,AS_NEW,,1.0,0.0,0.0,1,0
10153916,HOUSE,TOWN_HOUSE,439000.0,180.0,3.0,Antwerp,Merksem,Flanders,2170,2.0,FLANDERS,GOOD,,2.0,0.0,1.0,2,0
10153924,APARTMENT,APARTMENT,310000.0,85.0,2.0,East Flanders,SINT-AMANDSBERG,Flanders,9040,2.0,FLANDERS,GOOD,2010.0,2.0,0.0,0.0,3,1
10153925,APARTMENT,APARTMENT,325000.0,107.0,3.0,East Flanders,Destelbergen,Flanders,9070,1.0,FLANDERS,JUST_RENOVATED,1966.0,4.0,0.0,0.0,1,0
10153930,APARTMENT,APARTMENT,189000.0,60.0,2.0,Walloon Brabant,Braine-l'Alleud,Wallonie,1420,1.0,WALLONIE,TO_RENOVATE,,3.0,0.0,0.0,2,0
10153932,HOUSE,HOUSE,239000.0,148.0,3.0,Namur,Gesves,Wallonie,5340,2.0,WALLONIE,,,3.0,0.0,0.0,1,0
10153933,HOUSE,VILLA,495000.0,130.0,3.0,East Flanders,Sint-Gillis-Waas,Flanders,9170,2.0,FLANDERS,GOOD,1989.0,4.0,0.0,1.0,1,0
10153935,HOUSE,HOUSE,249000.0,150.0,3.0,Limburg,Bilzen,Flanders,3740,2.0,FLANDERS,JUST_RENOVATED,1978.0,3.0,0.0,0.0,1,0
10153936,APARTMENT,APARTMENT,95000.0,57.0,1.0,Hainaut,LA LOUVIÈRE,Wallonie,7100,1.0,WALLONIE,JUST_RENOVATED,,1.0,0.0,0.0,0,0
10153937,HOUSE,APARTMENT_BLOCK,95000.0,57.0,1.0,Hainaut,LA LOUVIÈRE,Wallonie,7100,2.0,WALLONIE,JUST_RENOVATED,,1.0,0.0,0.0,0,0
10153939,HOUSE,HOUSE,369000.0,124.0,2.0,Flemish Brabant,Begijnendijk,Flanders,3130,2.0,FLANDERS,GOOD,2004.0,4.0,0.0,1.0,1,0
10153940,HOUSE,HOUSE,473000.0,194.0,2.0,Flemish Brabant,Rotselaar,Flanders,3118,2.0,FLANDERS,GOOD,1994.0,4.0,0.0,1.0,1,0
10153941,APARTMENT,APARTMENT,350000.0,83.0,2.0,Flemish Brabant,Drogenbos,Flanders,1620,2.0,FLANDERS,GOOD,,1.0,0.0,0.0,1,0
10153942,APARTMENT,APARTMENT,179000.0,71.0,2.0,Antwerp,Putte,Flanders,2580,2.0,FLANDERS,TO_BE_DONE_UP,1970.0,3.0,0.0,0.0,2,0
10153943,HOUSE,HOUSE,595000.0,191.0,3.0,Flemish Brabant,Keerbergen,Flanders,3140,2.0,FLANDERS,JUST_RENOVATED,1970.0,4.0,0.0,1.0,1,0
10153944,APARTMENT,APARTMENT,179000.0,71.0,2.0,Antwerp,Putte,Flanders,2580,1.0,FLANDERS,GOOD,1970.0,3.0,0.0,0.0,2,0
